2020-05-09,15.415896397829055
2020-05-10,15.301396435499191
2020-05-11,15.036765176057816
2020-05-12,14.637369340658188
2020-05-13,14.17717787027359
2020-05-14,13.716394859552384
2020-05-15,13.34310086965561
2020-05-16,13.188363862037658
2020-05-17,13.09917711019516
2020-05-18,13.035674691200256
2020-05-19,13.012734818458558
2020-05-20,13.036101430654526
2020-05-21,13.09541488289833
2020-05-22,13.153895360231399
2020-05-23,13.176817804574966
2020-05-24,13.165973496437072
2020-05-25,13.126670664548874
2020-05-26,13.070354640483856
2020-05-27,13.007396346330642
2020-05-28,12.945073932409286
2020-05-29,12.888458806276322
2020-05-30,12.840615546703338
2020-05-31,12.804408434033395
2020-06-01,12.779269635677338
2020-06-02,12.76111526787281
2020-06-03,12.745018219947815
2020-06-04,12.7273368537426
2020-06-05,12.706287834048272
2020-06-06,12.6809597581625
2020-06-07,12.650469672679902
2020-06-08,12.614756193757058
2020-06-09,12.554641419649125
2020-06-10,12.473169296979904
2020-06-11,12.371042600274087
2020-06-12,12.247157573699951
2020-06-13,12.098769116401673
2020-06-14,11.922020041942597
2020-06-15,11.71418527290225
2020-06-16,11.490923584252597
2020-06-17,11.247466899454594
2020-06-18,10.988227806985378
2020-06-19,10.733297629654409
2020-06-20,10.514634923636914
2020-06-21,10.359957633912565
2020-06-22,10.280292554199697
2020-06-23,10.267584688961506
2020-06-24,10.309279696643353
2020-06-25,10.388812141120434
2020-06-26,10.489992962777615
2020-06-27,10.600286786258222
2020-06-28,10.712091113626958
2020-06-29,10.821708881855011
2020-06-30,10.926518334448339
2020-07-01,11.025639721751213
2020-07-02,11.11723806411028
2020-07-03,11.198639191687107
2020-07-04,11.266293285787107
2020-07-05,11.315787469595671
2020-07-06,11.342078720778227
2020-07-07,11.339570857584476
2020-07-08,11.303128397464754
2020-07-09,11.23061882853508
2020-07-10,11.1244008153677
2020-07-11,10.992267799377442
2020-07-12,10.847145949304105
2020-07-13,10.705377720296383
2020-07-14,10.584986318647863
2020-07-15,10.499554233253003
2020-07-16,10.457262174785138
2020-07-17,10.460265497863293
2020-07-18,10.505451054871083
2020-07-19,10.58538601845503
2020-07-20,10.690471570193768
2020-07-21,10.81050985455513
2020-07-22,10.93593735843897
2020-07-23,11.057714061439038
2020-07-24,11.16632085442543
2020-07-25,11.25098653882742
2020-07-26,11.300866454094649
2020-07-27,11.30643050223589
2020-07-28,11.26329406350851
2020-07-29,11.174327217042446
2020-07-30,11.048645143210889
2020-07-31,10.898845498263837
2020-08-01,10.739312413334847
2020-08-02,10.585718567669392
