2020-05-09,1315099.0
2020-05-10,1330941.6
2020-05-11,1347197.2
2020-05-12,1363857.9
2020-05-13,1380917.0
2020-05-14,1398365.8
2020-05-15,1416195.4
2020-05-16,1434398.8
2020-05-17,1452968.0
2020-05-18,1471894.0
2020-05-19,1491172.1
2020-05-20,1510796.2
2020-05-21,1530759.4
2020-05-22,1551053.9
2020-05-23,1571671.5
2020-05-24,1592604.1
2020-05-25,1613845.5
2020-05-26,1635391.5
2020-05-27,1657240.6
2020-05-28,1679393.9
2020-05-29,1701853.6
2020-05-30,1724622.9
2020-05-31,1747703.8
2020-06-01,1771098.0
2020-06-02,1794806.8
2020-06-03,1818831.0
2020-06-04,1843172.0
2020-06-05,1867832.5
2020-06-06,1892816.2
2020-06-07,1918129.5
2020-06-08,1943780.6
2020-06-09,1969780.8
2020-06-10,1996143.0
2020-06-11,2022881.6
2020-06-12,2050012.4
2020-06-13,2077551.8
2020-06-14,2105517.2
2020-06-15,2133929.0
2020-06-16,2162810.5
2020-06-17,2192192.2
2020-06-18,2222112.5
2020-06-19,2252619.8
2020-06-20,2283773.5
2020-06-21,2315644.5
2020-06-22,2348301.0
2020-06-23,2381802.0
2020-06-24,2416189.2
2020-06-25,2451488.5
2020-06-26,2487714.5
2020-06-27,2524876.0
2020-06-28,2562979.8
2020-06-29,2602031.0
2020-06-30,2642036.0
2020-07-01,2683000.5
2020-07-02,2724932.5
2020-07-03,2767839.5
2020-07-04,2811730.0
2020-07-05,2856614.0
2020-07-06,2902500.2
2020-07-07,2949399.5
2020-07-08,2997322.0
2020-07-09,3046278.5
2020-07-10,3096279.5
2020-07-11,3147337.0
2020-07-12,3199462.2
2020-07-13,3252668.0
2020-07-14,3306967.8
2020-07-15,3362376.0
2020-07-16,3418909.5
2020-07-17,3476587.8
2020-07-18,3535431.5
2020-07-19,3595465.0
2020-07-20,3656713.0
2020-07-21,3719200.8
2020-07-22,3782947.5
2020-07-23,3847972.0
2020-07-24,3914292.5
2020-07-25,3981921.8
2020-07-26,4050866.8
2020-07-27,4121136.5
2020-07-28,4192745.8
2020-07-29,4265711.0
2020-07-30,4340052.0
2020-07-31,4415788.5
2020-08-01,4492941.5
2020-08-02,4571533.0
2020-08-03,4651585.5
