2020-05-09,15842.625
2020-05-10,16255.625
2020-05-11,16660.625
2020-05-12,17059.125
2020-05-13,17448.75
2020-05-14,17829.625
2020-05-15,18203.375
2020-05-16,18569.25
2020-05-17,18926.0
2020-05-18,19278.125
2020-05-19,19624.125
2020-05-20,19963.125
2020-05-21,20294.5
2020-05-22,20617.625
2020-05-23,20932.625
2020-05-24,21241.375
2020-05-25,21546.0
2020-05-26,21849.125
2020-05-27,22153.25
2020-05-28,22459.75
2020-05-29,22769.25
2020-05-30,23080.875
2020-05-31,23394.25
2020-06-01,23708.25
2020-06-02,24022.75
2020-06-03,24337.75
2020-06-04,24655.0
2020-06-05,24976.25
2020-06-06,25305.5
2020-06-07,25647.5
2020-06-08,26008.0
2020-06-09,26394.75
2020-06-10,26815.375
2020-06-11,27280.875
2020-06-12,27803.5
2020-06-13,28395.25
2020-06-14,29064.25
2020-06-15,29810.25
2020-06-16,30619.0
2020-06-17,31466.25
2020-06-18,32332.5
2020-06-19,33207.5
2020-06-20,34087.75
2020-06-21,34972.75
2020-06-22,35862.25
2020-06-23,36757.5
2020-06-24,37659.5
2020-06-25,38567.75
2020-06-26,39484.0
2020-06-27,40407.75
2020-06-28,41340.0
2020-06-29,42281.0
2020-06-30,43231.0
2020-07-01,44190.0
2020-07-02,45158.75
2020-07-03,46137.5
2020-07-04,47126.75
2020-07-05,48126.5
2020-07-06,49138.25
2020-07-07,50162.5
2020-07-08,51200.25
2020-07-09,52253.5
2020-07-10,53323.75
2020-07-11,54412.5
2020-07-12,55522.5
2020-07-13,56653.25
2020-07-14,57806.25
2020-07-15,58978.5
2020-07-16,60168.0
2020-07-17,61372.5
2020-07-18,62588.25
2020-07-19,63813.75
2020-07-20,65051.0
2020-07-21,66301.5
2020-07-22,67569.5
2020-07-23,68854.25
2020-07-24,70157.75
2020-07-25,71480.5
2020-07-26,72822.0
2020-07-27,74183.5
2020-07-28,75565.5
2020-07-29,76968.0
2020-07-30,78392.0
2020-07-31,79839.5
2020-08-01,81310.5
2020-08-02,82807.5
