2020-01-11,1.5
2020-01-12,1.4857142857142858
2020-01-13,1.4714285714285713
2020-01-14,1.457142857142857
2020-01-15,1.4428571428571428
2020-01-16,1.4285714285714286
2020-01-17,1.4142857142857141
2020-01-18,1.4
2020-01-19,1.4142857142857141
2020-01-20,1.4285714285714286
2020-01-21,1.4428571428571428
2020-01-22,1.457142857142857
2020-01-23,1.4714285714285713
2020-01-24,1.4857142857142858
2020-01-25,1.5
2020-01-26,1.4857142857142858
2020-01-27,1.4714285714285713
2020-01-28,1.457142857142857
2020-01-29,1.4428571428571428
2020-01-30,1.4285714285714286
2020-01-31,1.4142857142857141
2020-02-01,1.4
2020-02-02,1.4
2020-02-03,1.4
2020-02-04,1.4
2020-02-05,1.4
2020-02-06,1.4
2020-02-07,1.4
2020-02-08,1.4
2020-02-09,1.4
2020-02-10,1.4
2020-02-11,1.4
2020-02-12,1.4
2020-02-13,1.4
2020-02-14,1.4
2020-02-15,1.4
2020-02-16,1.4
2020-02-17,1.4
2020-02-18,1.4
2020-02-19,1.4
2020-02-20,1.4
2020-02-21,1.4
2020-02-22,1.4
2020-02-23,1.4
2020-02-24,1.4
2020-02-25,1.4
2020-02-26,1.4
2020-02-27,1.4
2020-02-28,1.4
2020-02-29,1.4
2020-03-01,1.4
2020-03-02,1.4
2020-03-03,1.4
2020-03-04,1.4
2020-03-05,1.4
2020-03-06,1.4
2020-03-07,1.4
2020-03-08,1.4
2020-03-09,1.4
2020-03-10,1.4
2020-03-11,1.4
2020-03-12,1.4
2020-03-13,1.4
2020-03-14,1.4
2020-03-15,1.5428571428571427
2020-03-16,1.6857142857142855
2020-03-17,1.8285714285714285
2020-03-18,1.9714285714285713
2020-03-19,2.114285714285714
2020-03-20,2.257142857142857
2020-03-21,2.4
2020-03-22,2.857142857142857
2020-03-23,3.314285714285714
2020-03-24,3.7714285714285714
2020-03-25,4.228571428571429
2020-03-26,4.685714285714285
2020-03-27,5.142857142857142
2020-03-28,5.6
2020-03-29,6.0285714285714285
2020-03-30,6.457142857142856
2020-03-31,6.885714285714285
2020-04-01,7.314285714285714
2020-04-02,7.742857142857142
2020-04-03,8.17142857142857
2020-04-04,8.6
2020-04-05,8.971428571428572
2020-04-06,9.342857142857142
2020-04-07,9.714285714285714
2020-04-08,10.085714285714285
2020-04-09,10.457142857142857
2020-04-10,10.828571428571427
2020-04-11,11.2
2020-04-12,11.342857142857142
2020-04-13,11.485714285714286
2020-04-14,11.628571428571428
2020-04-15,11.77142857142857
2020-04-16,11.914285714285713
2020-04-17,12.057142857142857
2020-04-18,12.2
2020-04-19,12.585714285714285
2020-04-20,12.971428571428572
2020-04-21,13.357142857142858
2020-04-22,13.742857142857142
2020-04-23,14.128571428571428
2020-04-24,14.514285714285714
2020-04-25,14.9
2020-04-26,14.814285714285715
2020-04-27,14.72857142857143
2020-04-28,14.642857142857144
2020-04-29,14.557142857142857
2020-04-30,14.471428571428572
2020-05-01,14.385714285714286
2020-05-02,14.3
2020-05-03,14.485714285714286
2020-05-04,14.671428571428573
2020-05-05,14.857142857142858
2020-05-06,15.042857142857143
2020-05-07,15.228571428571428
2020-05-08,15.414285714285715
2020-05-09,15.42376492023468
2020-05-10,15.27900607585907
2020-05-11,14.940125727653502
2020-05-12,14.429945516586303
2020-05-13,13.95285496711731
2020-05-14,13.617223238945007
2020-05-15,13.33804097175598
2020-05-16,13.08253675699234
2020-05-17,12.88844974040985
2020-05-18,12.84318162202835
2020-05-19,12.869840264320374
2020-05-20,12.933750903606414
2020-05-21,12.994968259334563
2020-05-22,13.051230204105376
2020-05-23,13.0305615901947
2020-05-24,12.974514043331146
2020-05-25,12.93716710805893
2020-05-26,12.889564871788025
2020-05-27,12.822288250923156
2020-05-28,12.760292768478394
2020-05-29,12.678710889816283
2020-05-30,12.610626375675201
2020-05-31,12.558966970443725
2020-06-01,12.545970916748047
2020-06-02,12.567158937454224
2020-06-03,12.622179210186005
2020-06-04,12.66370106935501
2020-06-05,12.69676411151886
2020-06-06,12.706299245357513
2020-06-07,12.693258869647979
2020-06-08,12.650761139392852
2020-06-09,12.584368073940276
2020-06-10,12.497575080394745
2020-06-11,12.413022184371947
2020-06-12,12.346056342124939
2020-06-13,12.297986626625061
2020-06-14,12.25263170003891
2020-06-15,12.214168190956116
2020-06-16,12.184045219421385
2020-06-17,12.140975499153136
2020-06-18,12.090079927444457
2020-06-19,12.036138331890106
2020-06-20,12.01892676949501
2020-06-21,12.014652907848358
2020-06-22,11.90678578019142
2020-06-23,11.794348764419555
2020-06-24,11.690033036470412
2020-06-25,11.604831963777542
2020-06-26,11.532427790760993
2020-06-27,11.441268226504326
2020-06-28,11.38192554116249
2020-06-29,11.41242066025734
2020-06-30,11.483075720071792
2020-07-01,11.592786735296249
2020-07-02,11.74349049925804
2020-07-03,11.885297405719756
2020-07-04,11.899574470520019
2020-07-05,11.79341013431549
2020-07-06,11.667943921685218
2020-07-07,11.528583839535713
2020-07-08,11.392078134417533
2020-07-09,11.245440062880515
2020-07-10,11.116118425130843
2020-07-11,11.07779132425785
2020-07-12,11.11566979587078
2020-07-13,11.221381109952926
2020-07-14,11.381426852941512
2020-07-15,11.537872317433356
2020-07-16,11.628958547115325
2020-07-17,11.619182986021041
2020-07-18,11.592262378334999
