2020-05-09,15842.625
2020-05-10,16255.625
2020-05-11,16660.625
2020-05-12,17059.125
2020-05-13,17448.75
2020-05-14,17829.625
2020-05-15,18203.375
2020-05-16,18569.25
2020-05-17,18926.0
2020-05-18,19278.125
2020-05-19,19624.125
2020-05-20,19963.125
2020-05-21,20294.5
2020-05-22,20617.625
2020-05-23,20932.625
2020-05-24,21241.375
2020-05-25,21546.0
2020-05-26,21849.125
2020-05-27,22153.25
2020-05-28,22459.75
2020-05-29,22769.25
2020-05-30,23080.875
2020-05-31,23394.25
2020-06-01,23708.75
2020-06-02,24024.25
2020-06-03,24341.0
2020-06-04,24660.5
2020-06-05,24983.75
2020-06-06,25313.25
2020-06-07,25651.125
2020-06-08,26000.125
2020-06-09,26362.25
2020-06-10,26738.625
2020-06-11,27130.75
2020-06-12,27539.375
2020-06-13,27965.5
2020-06-14,28411.25
2020-06-15,28881.0
2020-06-16,29383.0
2020-06-17,29928.5
2020-06-18,30531.5
2020-06-19,31209.5
2020-06-20,31974.75
2020-06-21,32823.25
2020-06-22,33718.5
2020-06-23,34632.5
2020-06-24,35551.5
2020-06-25,36472.0
2020-06-26,37394.5
2020-06-27,38321.0
2020-06-28,39253.0
2020-06-29,40192.0
2020-06-30,41138.0
2020-07-01,42092.5
2020-07-02,43056.0
2020-07-03,44028.25
2020-07-04,45010.5
2020-07-05,46002.25
2020-07-06,47005.0
2020-07-07,48018.0
2020-07-08,49042.0
2020-07-09,50078.25
2020-07-10,51126.25
2020-07-11,52186.75
2020-07-12,53260.25
2020-07-13,54347.5
2020-07-14,55448.5
2020-07-15,56565.0
2020-07-16,57696.0
2020-07-17,58843.25
2020-07-18,60006.75
2020-07-19,61187.5
2020-07-20,62386.0
2020-07-21,63601.5
2020-07-22,64836.25
2020-07-23,66088.75
2020-07-24,67360.0
2020-07-25,68650.0
2020-07-26,69959.5
2020-07-27,71288.5
2020-07-28,72636.0
2020-07-29,74004.5
2020-07-30,75393.0
2020-07-31,76802.0
2020-08-01,78233.0
2020-08-02,79685.5
