2020-05-09,1315099.0
2020-05-10,1330941.6
2020-05-11,1347197.2
2020-05-12,1363857.9
2020-05-13,1380917.0
2020-05-14,1398365.8
2020-05-15,1416195.4
2020-05-16,1434398.8
2020-05-17,1452968.0
2020-05-18,1471894.0
2020-05-19,1491172.1
2020-05-20,1510796.2
2020-05-21,1530759.4
2020-05-22,1551053.9
2020-05-23,1571671.5
2020-05-24,1592604.1
2020-05-25,1613845.5
2020-05-26,1635391.5
2020-05-27,1657240.6
2020-05-28,1679393.9
2020-05-29,1701853.6
2020-05-30,1724622.9
2020-05-31,1747703.8
2020-06-01,1771098.0
2020-06-02,1794806.8
2020-06-03,1818830.8
2020-06-04,1843171.0
2020-06-05,1867829.4
2020-06-06,1892810.0
2020-06-07,1918119.2
2020-06-08,1943767.0
2020-06-09,1969767.1
2020-06-10,1996138.0
2020-06-11,2022902.8
2020-06-12,2050089.8
2020-06-13,2077733.8
2020-06-14,2105878.0
2020-06-15,2134575.0
2020-06-16,2163886.0
2020-06-17,2193881.5
2020-06-18,2224631.8
2020-06-19,2256196.2
2020-06-20,2288615.8
2020-06-21,2321913.0
2020-06-22,2356101.5
2020-06-23,2391188.2
2020-06-24,2427179.5
2020-06-25,2464081.0
2020-06-26,2501898.5
2020-06-27,2540638.2
2020-06-28,2580307.8
2020-06-29,2620914.0
2020-06-30,2662465.5
2020-07-01,2704971.0
2020-07-02,2748439.0
2020-07-03,2792879.0
2020-07-04,2838300.8
2020-07-05,2884714.2
2020-07-06,2932130.0
2020-07-07,2980558.5
2020-07-08,3030011.5
2020-07-09,3080500.5
2020-07-10,3132038.8
2020-07-11,3184640.5
2020-07-12,3238322.5
2020-07-13,3293102.8
2020-07-14,3349002.5
2020-07-15,3406045.5
2020-07-16,3464254.5
2020-07-17,3523646.8
2020-07-18,3584226.5
2020-07-19,3646005.0
2020-07-20,3709012.0
2020-07-21,3773275.0
2020-07-22,3838807.0
2020-07-23,3905614.5
2020-07-24,3973706.8
2020-07-25,4043098.0
2020-07-26,4113804.8
2020-07-27,4185846.0
2020-07-28,4259242.0
2020-07-29,4334013.0
2020-07-30,4410181.0
2020-07-31,4487768.0
2020-08-01,4566796.5
2020-08-02,4647290.0
2020-08-03,4729271.5
