2020-05-09,1315099.0
2020-05-10,1330941.6
2020-05-11,1347197.2
2020-05-12,1363857.9
2020-05-13,1380917.0
2020-05-14,1398365.8
2020-05-15,1416195.4
2020-05-16,1434398.8
2020-05-17,1452968.0
2020-05-18,1471894.0
2020-05-19,1491172.1
2020-05-20,1510796.2
2020-05-21,1530759.4
2020-05-22,1551053.9
2020-05-23,1571671.5
2020-05-24,1592604.1
2020-05-25,1613845.5
2020-05-26,1635391.5
2020-05-27,1657240.6
2020-05-28,1679393.9
2020-05-29,1701853.6
2020-05-30,1724622.9
2020-05-31,1747703.8
2020-06-01,1771098.0
2020-06-02,1794806.8
2020-06-03,1818831.0
2020-06-04,1843172.0
2020-06-05,1867832.5
2020-06-06,1892816.2
2020-06-07,1918129.5
2020-06-08,1943780.6
2020-06-09,1969780.8
2020-06-10,1996143.0
2020-06-11,2022881.6
2020-06-12,2050012.4
2020-06-13,2077551.8
2020-06-14,2105517.2
2020-06-15,2133928.5
2020-06-16,2162807.8
2020-06-17,2192183.8
2020-06-18,2222095.0
2020-06-19,2252591.0
2020-06-20,2283735.5
2020-06-21,2315605.2
2020-06-22,2348281.2
2020-06-23,2381831.0
2020-06-24,2416289.8
2020-06-25,2451670.0
2020-06-26,2487976.2
2020-06-27,2525210.8
2020-06-28,2563376.5
2020-06-29,2602477.5
2020-06-30,2642520.0
2020-07-01,2683511.5
2020-07-02,2725459.5
2020-07-03,2768372.5
2020-07-04,2812259.5
2020-07-05,2857130.5
2020-07-06,2902995.0
2020-07-07,2949863.0
2020-07-08,2997745.8
2020-07-09,3046653.8
2020-07-10,3096598.8
2020-07-11,3147592.5
2020-07-12,3199647.0
2020-07-13,3252775.2
2020-07-14,3306990.5
2020-07-15,3362306.5
2020-07-16,3418738.0
2020-07-17,3476300.0
2020-07-18,3535008.0
2020-07-19,3594878.2
2020-07-20,3655928.5
2020-07-21,3718175.5
2020-07-22,3781638.0
2020-07-23,3846334.5
2020-07-24,3912283.0
2020-07-25,3979503.0
2020-07-26,4048013.0
2020-07-27,4117833.0
2020-07-28,4188981.5
2020-07-29,4261478.5
2020-07-30,4335343.5
2020-07-31,4410597.0
2020-08-01,4487259.0
2020-08-02,4565351.0
2020-08-03,4644893.0
