2020-01-11,1.5
2020-01-12,1.4857142857142858
2020-01-13,1.4714285714285713
2020-01-14,1.457142857142857
2020-01-15,1.4428571428571428
2020-01-16,1.4285714285714286
2020-01-17,1.4142857142857141
2020-01-18,1.4
2020-01-19,1.4142857142857141
2020-01-20,1.4285714285714286
2020-01-21,1.4428571428571428
2020-01-22,1.457142857142857
2020-01-23,1.4714285714285713
2020-01-24,1.4857142857142858
2020-01-25,1.5
2020-01-26,1.4857142857142858
2020-01-27,1.4714285714285713
2020-01-28,1.457142857142857
2020-01-29,1.4428571428571428
2020-01-30,1.4285714285714286
2020-01-31,1.4142857142857141
2020-02-01,1.4
2020-02-02,1.4
2020-02-03,1.4
2020-02-04,1.4
2020-02-05,1.4
2020-02-06,1.4
2020-02-07,1.4
2020-02-08,1.4
2020-02-09,1.4
2020-02-10,1.4
2020-02-11,1.4
2020-02-12,1.4
2020-02-13,1.4
2020-02-14,1.4
2020-02-15,1.4
2020-02-16,1.4
2020-02-17,1.4
2020-02-18,1.4
2020-02-19,1.4
2020-02-20,1.4
2020-02-21,1.4
2020-02-22,1.4
2020-02-23,1.4
2020-02-24,1.4
2020-02-25,1.4
2020-02-26,1.4
2020-02-27,1.4
2020-02-28,1.4
2020-02-29,1.4
2020-03-01,1.4
2020-03-02,1.4
2020-03-03,1.4
2020-03-04,1.4
2020-03-05,1.4
2020-03-06,1.4
2020-03-07,1.4
2020-03-08,1.4
2020-03-09,1.4
2020-03-10,1.4
2020-03-11,1.4
2020-03-12,1.4
2020-03-13,1.4
2020-03-14,1.4
2020-03-15,1.5428571428571427
2020-03-16,1.6857142857142855
2020-03-17,1.8285714285714285
2020-03-18,1.9714285714285713
2020-03-19,2.114285714285714
2020-03-20,2.257142857142857
2020-03-21,2.4
2020-03-22,2.857142857142857
2020-03-23,3.314285714285714
2020-03-24,3.7714285714285714
2020-03-25,4.228571428571429
2020-03-26,4.685714285714285
2020-03-27,5.142857142857142
2020-03-28,5.6
2020-03-29,6.0285714285714285
2020-03-30,6.457142857142856
2020-03-31,6.885714285714285
2020-04-01,7.314285714285714
2020-04-02,7.742857142857142
2020-04-03,8.17142857142857
2020-04-04,8.6
2020-04-05,8.971428571428572
2020-04-06,9.342857142857142
2020-04-07,9.714285714285714
2020-04-08,10.085714285714285
2020-04-09,10.457142857142857
2020-04-10,10.828571428571427
2020-04-11,11.2
2020-04-12,11.342857142857142
2020-04-13,11.485714285714286
2020-04-14,11.628571428571428
2020-04-15,11.77142857142857
2020-04-16,11.914285714285713
2020-04-17,12.057142857142857
2020-04-18,12.2
2020-04-19,12.585714285714285
2020-04-20,12.971428571428572
2020-04-21,13.357142857142858
2020-04-22,13.742857142857142
2020-04-23,14.128571428571428
2020-04-24,14.514285714285714
2020-04-25,14.9
2020-04-26,14.814285714285715
2020-04-27,14.72857142857143
2020-04-28,14.642857142857144
2020-04-29,14.557142857142857
2020-04-30,14.471428571428572
2020-05-01,14.385714285714286
2020-05-02,14.3
2020-05-03,14.485714285714286
2020-05-04,14.671428571428573
2020-05-05,14.857142857142858
2020-05-06,15.042857142857143
2020-05-07,15.228571428571428
2020-05-08,15.414285714285715
2020-05-09,15.6
2020-05-10,15.214285714285714
2020-05-11,14.82857142857143
2020-05-12,14.442857142857143
2020-05-13,14.057142857142857
2020-05-14,13.67142857142857
2020-05-15,13.285714285714286
2020-05-16,12.9
2020-05-17,12.928571428571429
2020-05-18,12.957142857142857
2020-05-19,12.985714285714286
2020-05-20,13.014285714285714
2020-05-21,13.042857142857143
2020-05-22,13.071428571428571
2020-05-23,13.1
2020-05-24,13.057142857142857
2020-05-25,13.014285714285714
2020-05-26,12.971428571428572
2020-05-27,12.928571428571429
2020-05-28,12.885714285714286
2020-05-29,12.842857142857143
2020-05-30,12.8
2020-05-31,12.771428571428572
2020-06-01,12.742857142857144
2020-06-02,12.714285714285715
2020-06-03,12.685714285714285
2020-06-04,12.657142857142857
2020-06-05,12.628571428571428
2020-06-06,12.6
2020-06-07,12.528571428571428
2020-06-08,12.457142857142857
2020-06-09,12.385714285714286
2020-06-10,12.314285714285713
2020-06-11,12.242857142857142
2020-06-12,12.17142857142857
2020-06-13,12.1
2020-06-14,12.085714285714285
2020-06-15,12.071428571428571
2020-06-16,12.057142857142857
2020-06-17,12.042857142857143
2020-06-18,12.028571428571428
2020-06-19,12.014285714285714
2020-06-20,12.0
2020-06-21,11.9
2020-06-22,11.8
2020-06-23,11.700000000000001
2020-06-24,11.6
2020-06-25,11.5
2020-06-26,11.4
2020-06-27,11.3
2020-06-28,11.385714285714286
2020-06-29,11.471428571428572
2020-06-30,11.557142857142857
2020-07-01,11.642857142857144
2020-07-02,11.72857142857143
2020-07-03,11.814285714285715
2020-07-04,11.9
2020-07-05,11.8
2020-07-06,11.7
2020-07-07,11.6
2020-07-08,11.5
2020-07-09,11.4
2020-07-10,11.299999999999999
2020-07-11,11.2
2020-07-12,11.242857142857142
2020-07-13,11.285714285714285
2020-07-14,11.328571428571427
2020-07-15,11.371428571428572
2020-07-16,11.414285714285715
2020-07-17,11.457142857142857
2020-07-18,11.5
2020-07-19,11.4
2020-07-20,11.3
2020-07-21,11.200000000000001
2020-07-22,11.1
2020-07-23,11.0
2020-07-24,10.9
2020-07-25,10.8
2020-07-26,10.742857142857144
2020-07-27,10.685714285714287
2020-07-28,10.62857142857143
2020-07-29,10.571428571428571
2020-07-30,10.514285714285714
2020-07-31,10.457142857142857
2020-08-01,10.4
2020-08-02,10.3
2020-08-03,10.2
2020-08-04,10.1
2020-08-05,10.0
2020-08-06,9.9
2020-08-07,9.799999999999999
2020-08-08,9.7
2020-08-09,9.67142857142857
2020-08-10,9.642857142857142
2020-08-11,9.614285714285714
2020-08-12,9.585714285714285
2020-08-13,9.557142857142857
2020-08-14,9.528571428571428
2020-08-15,9.5
2020-08-16,9.428571428571429
2020-08-17,9.357142857142858
2020-08-18,9.285714285714286
2020-08-19,9.214285714285714
2020-08-20,9.142857142857142
2020-08-21,9.071428571428571
2020-08-22,9.0
2020-08-23,9.014285714285714
2020-08-24,9.028571428571428
2020-08-25,9.042857142857143
2020-08-26,9.057142857142857
2020-08-27,9.071428571428571
2020-08-28,9.085714285714285
2020-08-29,9.1
2020-08-30,9.014285714285714
2020-08-31,8.928571428571429
2020-09-01,8.842857142857143
2020-09-02,8.757142857142856
2020-09-03,8.67142857142857
2020-09-04,8.585714285714285
2020-09-05,8.5
2020-09-06,8.5
2020-09-07,8.5
2020-09-08,8.5
2020-09-09,8.5
2020-09-10,8.5
2020-09-11,8.5
2020-09-12,8.5
2020-09-13,8.312960577011108
2020-09-14,8.309573221206666
2020-09-15,8.305998611450196
2020-09-16,8.301090145111084
2020-09-17,8.293731641769408
2020-09-18,8.276215267181396
2020-09-19,8.215300035476684
2020-09-20,7.836839604377746
2020-09-21,7.727478837966919
2020-09-22,7.595573377609252
2020-09-23,7.473297858238221
2020-09-24,7.357139301300048
2020-09-25,7.2265829086303714
2020-09-26,7.0599693775176995
2020-09-27,6.882951974868774
2020-09-28,6.74885663986206
2020-09-29,6.616741108894348
2020-09-30,6.477530384063721
2020-10-01,6.345385479927063
2020-10-02,6.227544260025024
2020-10-03,6.128127098083496
2020-10-04,6.045748341083526
2020-10-05,5.966885578632354
2020-10-06,5.887720823287964
2020-10-07,5.808799576759338
2020-10-08,5.73371297121048
2020-10-09,5.66613107919693
2020-10-10,5.605251252651215
2020-10-11,5.5451572895050045
2020-10-12,5.481045889854431
2020-10-13,5.4153072953224175
2020-10-14,5.346800017356872
2020-10-15,5.2764095783233635
2020-10-16,5.205397582054138
2020-10-17,5.135127848386764
2020-10-18,5.066603720188141
2020-10-19,5.000959998369217
2020-10-20,4.935332930088043
2020-10-21,4.872077679634094
2020-10-22,4.812022006511688
2020-10-23,4.755505275726318
2020-10-24,4.702460545301437
2020-10-25,4.652592378854751
2020-10-26,4.604470604658126
2020-10-27,4.558947110176086
2020-10-28,4.5145528435707085
2020-10-29,4.469398415088653
2020-10-30,4.421512806415557
2020-10-31,4.370365858078003
2020-11-01,4.320382297039032
2020-11-02,4.282814276218414
2020-11-03,4.259754109382629
2020-11-04,4.246414494514465
2020-11-05,4.238341462612151
2020-11-06,4.233097696304321
2020-11-07,4.229479157924652
